id,source_id_x,condition_id,drug_id,condition_name,source_id_y,url,drug_name,wiki_url,drugbank_url
1909,1,1315,DB01050,sleep-wake disorder,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2051,1,1315,DB01050,sleep-wake disorder,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2073,1,1315,DB01050,sleep-wake disorder,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2476,1,1315,DB01050,sleep-wake disorder,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1859,1,978,DB01050,nasopharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1881,1,978,DB01050,nasopharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1903,1,978,DB01050,nasopharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2045,1,978,DB01050,nasopharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2067,1,978,DB01050,nasopharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2470,1,978,DB01050,nasopharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1855,1,880,DB01050,gout attack,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1877,1,880,DB01050,gout attack,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1899,1,880,DB01050,gout attack,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2041,1,880,DB01050,gout attack,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2063,1,880,DB01050,gout attack,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2466,1,880,DB01050,gout attack,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1850,1,654,DB01050,bursitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1872,1,654,DB01050,bursitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1894,1,654,DB01050,bursitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2036,1,654,DB01050,bursitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2058,1,654,DB01050,bursitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2461,1,654,DB01050,bursitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1853,1,869,DB01050,enthesopathy,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1875,1,869,DB01050,enthesopathy,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1897,1,869,DB01050,enthesopathy,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2039,1,869,DB01050,enthesopathy,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2061,1,869,DB01050,enthesopathy,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2464,1,869,DB01050,enthesopathy,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1861,1,738,DB01050,premenstrual syndrome,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1883,1,738,DB01050,premenstrual syndrome,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1905,1,738,DB01050,premenstrual syndrome,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2047,1,738,DB01050,premenstrual syndrome,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2069,1,738,DB01050,premenstrual syndrome,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2472,1,738,DB01050,premenstrual syndrome,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1863,1,1281,DB01050,pharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1885,1,1281,DB01050,pharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1907,1,1281,DB01050,pharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2049,1,1281,DB01050,pharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2071,1,1281,DB01050,pharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2474,1,1281,DB01050,pharyngitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1870,1,1426,DB01050,tonsillitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1892,1,1426,DB01050,tonsillitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
1914,1,1426,DB01050,tonsillitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2056,1,1426,DB01050,tonsillitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2078,1,1426,DB01050,tonsillitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
2481,1,1426,DB01050,tonsillitis,1,,ibuprofen,http://www.wikidata.org/entity/Q186969,https://go.drugbank.com/drugs/DB01050
120,2,142,DB00425,insomnia,2,https://www.webmd.com/drugs/2/condition-3063/insomnia,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
122,2,68,DB00425,sleep maintenance insomnia with 4 hours sleep time remaining,2,https://www.webmd.com/drugs/2/condition-14145/sleep%20maintenance%20insomnia%20with%204%20hours%20sleep%20time%20remaining,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
121,2,70,DB00425,sleep-onset insomnia,2,https://www.webmd.com/drugs/2/condition-13938/sleep-onset%20insomnia,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9017,1,684,DB00425,anxiety,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9022,1,684,DB00425,anxiety,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9027,1,684,DB00425,anxiety,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9015,1,1337,DB00425,substance abuse,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9020,1,1337,DB00425,substance abuse,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9025,1,1337,DB00425,substance abuse,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9018,1,682,DB00425,insomnia,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9023,1,682,DB00425,insomnia,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9028,1,682,DB00425,insomnia,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9019,1,1315,DB00425,sleep-wake disorder,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9024,1,1315,DB00425,sleep-wake disorder,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9029,1,1315,DB00425,sleep-wake disorder,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9016,1,941,DB00425,sleep disorder,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9021,1,941,DB00425,sleep disorder,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
9026,1,941,DB00425,sleep disorder,1,,zolpidem,http://www.wikidata.org/entity/Q218842,https://go.drugbank.com/drugs/DB00425
229,2,142,DB00897,insomnia,2,https://www.webmd.com/drugs/2/condition-3063/insomnia,triazolam,http://www.wikidata.org/entity/Q412143,https://go.drugbank.com/drugs/DB00897
5036,1,682,DB00897,insomnia,1,,triazolam,http://www.wikidata.org/entity/Q412143,https://go.drugbank.com/drugs/DB00897
5037,1,1315,DB00897,sleep-wake disorder,1,,triazolam,http://www.wikidata.org/entity/Q412143,https://go.drugbank.com/drugs/DB00897
259,2,142,DB00231,insomnia,2,https://www.webmd.com/drugs/2/condition-3063/insomnia,temazepam,http://www.wikidata.org/entity/Q414796,https://go.drugbank.com/drugs/DB00231
5599,1,595,DB00231,neurotic disorder,1,,temazepam,http://www.wikidata.org/entity/Q414796,https://go.drugbank.com/drugs/DB00231
5598,1,682,DB00231,insomnia,1,,temazepam,http://www.wikidata.org/entity/Q414796,https://go.drugbank.com/drugs/DB00231
5601,1,1315,DB00231,sleep-wake disorder,1,,temazepam,http://www.wikidata.org/entity/Q414796,https://go.drugbank.com/drugs/DB00231
5600,1,819,DB00231,panic disorder,1,,temazepam,http://www.wikidata.org/entity/Q414796,https://go.drugbank.com/drugs/DB00231
5602,1,1109,DB00231,anxiety disorder,1,,temazepam,http://www.wikidata.org/entity/Q414796,https://go.drugbank.com/drugs/DB00231
814,2,142,DB00402,insomnia,2,https://www.webmd.com/drugs/2/condition-3063/insomnia,eszopiclone,http://www.wikidata.org/entity/Q413184,https://go.drugbank.com/drugs/DB00402
4223,1,682,DB00402,insomnia,1,,eszopiclone,http://www.wikidata.org/entity/Q413184,https://go.drugbank.com/drugs/DB00402
4224,1,1315,DB00402,sleep-wake disorder,1,,eszopiclone,http://www.wikidata.org/entity/Q413184,https://go.drugbank.com/drugs/DB00402
832,2,142,DB09034,insomnia,2,https://www.webmd.com/drugs/2/condition-3063/insomnia,suvorexant,http://www.wikidata.org/entity/Q7650517,https://go.drugbank.com/drugs/DB09034
7500,1,682,DB09034,insomnia,1,,suvorexant,http://www.wikidata.org/entity/Q7650517,https://go.drugbank.com/drugs/DB09034
7501,1,1315,DB09034,sleep-wake disorder,1,,suvorexant,http://www.wikidata.org/entity/Q7650517,https://go.drugbank.com/drugs/DB09034
477,2,279,DB00316,sinus headache,2,https://www.webmd.com/drugs/2/condition-3156/sinus%20headache,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
479,2,24,DB00316,postoperative acute pain,2,https://www.webmd.com/drugs/2/condition-3081/postoperative%20acute%20pain,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
484,2,83,DB00316,rhinorrhea,2,https://www.webmd.com/drugs/2/condition-4249/rhinorrhea,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
478,2,88,DB00316,sneezing,2,https://www.webmd.com/drugs/2/condition-3174/sneezing,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
480,2,278,DB00316,myalgia,2,https://www.webmd.com/drugs/2/condition-2863/myalgia,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
481,2,280,DB00316,toothache,2,https://www.webmd.com/drugs/2/condition-1960/toothache,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
482,2,277,DB00316,sore throat,2,https://www.webmd.com/drugs/2/condition-1752/sore%20throat,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
483,2,281,DB00316,flu-like symptoms,2,https://www.webmd.com/drugs/2/condition-3076/flu-like%20symptoms,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1772,1,994,DB00316,pain,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1776,1,994,DB00316,pain,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1780,1,994,DB00316,pain,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1784,1,994,DB00316,pain,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1771,1,918,DB00316,hyperthermia,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1775,1,918,DB00316,hyperthermia,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1779,1,918,DB00316,hyperthermia,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1783,1,918,DB00316,hyperthermia,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1773,1,978,DB00316,nasopharyngitis,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1777,1,978,DB00316,nasopharyngitis,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1781,1,978,DB00316,nasopharyngitis,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1785,1,978,DB00316,nasopharyngitis,1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1774,1,1046,DB00316,"influenza, severe, susceptibility to",1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1778,1,1046,DB00316,"influenza, severe, susceptibility to",1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1782,1,1046,DB00316,"influenza, severe, susceptibility to",1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
1786,1,1046,DB00316,"influenza, severe, susceptibility to",1,,acetaminophen,http://www.wikidata.org/entity/Q57055,https://go.drugbank.com/drugs/DB00316
168,2,100,DB00745,minor musculoskeletal injury,2,https://www.webmd.com/drugs/2/condition-14386/minor%20musculoskeletal%20injury,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
169,2,101,DB00745,sleepiness due to shift work sleep disorder,2,https://www.webmd.com/drugs/2/condition-13392/sleepiness%20due%20to%20shift%20work%20sleep%20disorder,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
1670,1,1009,DB00745,multiple sclerosis,1,,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
1668,1,1458,DB00745,attention deficit hyperactivity disorder,1,,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
1669,1,726,DB00745,fatigue,1,,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
1671,1,1463,DB00745,hypersomnia,1,,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
1672,1,1202,DB00745,narcolepsy,1,,modafinil,http://www.wikidata.org/entity/Q410441,https://go.drugbank.com/drugs/DB00745
40,2,25,DB01101,pancreatic neuroendocrine tumor,2,https://www.webmd.com/drugs/2/condition-14067/pancreatic%20neuroendocrine%20tumor,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6805,1,1212,DB01101,breast cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6901,1,1212,DB01101,breast cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6918,1,1212,DB01101,breast cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6935,1,1212,DB01101,breast cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6952,1,1212,DB01101,breast cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6969,1,1212,DB01101,breast cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6810,1,1345,DB01101,colon adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6906,1,1345,DB01101,colon adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6923,1,1345,DB01101,colon adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6940,1,1345,DB01101,colon adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6957,1,1345,DB01101,colon adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6974,1,1345,DB01101,colon adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6812,1,885,DB01101,rectum adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6908,1,885,DB01101,rectum adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6925,1,885,DB01101,rectum adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6942,1,885,DB01101,rectum adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6959,1,885,DB01101,rectum adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6976,1,885,DB01101,rectum adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6813,1,917,DB01101,colon cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6909,1,917,DB01101,colon cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6926,1,917,DB01101,colon cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6943,1,917,DB01101,colon cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6960,1,917,DB01101,colon cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6977,1,917,DB01101,colon cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6816,1,833,DB01101,pancreatic adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6912,1,833,DB01101,pancreatic adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6929,1,833,DB01101,pancreatic adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6946,1,833,DB01101,pancreatic adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6963,1,833,DB01101,pancreatic adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6980,1,833,DB01101,pancreatic adenocarcinoma,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6818,1,1245,DB01101,rectum cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
6914,1,1245,DB01101,rectum cancer,1,,capecitabine,http://www.wikidata.org/entity/Q420207,https://go.drugbank.com/drugs/DB01101
