id,source_id,drug_id,product_name,url,type,n_reviews,manufacturer_id,drug_name,wiki_url,drugbank_url
6675,3,DB00413,act pramipexole,,,,1218.0,pramipexole,http://www.wikidata.org/entity/Q421304,https://go.drugbank.com/drugs/DB00413
6676,3,DB00413,apo-pramipexole,,,,3195.0,pramipexole,http://www.wikidata.org/entity/Q421304,https://go.drugbank.com/drugs/DB00413
6677,3,DB00413,auro-pramipexole,,,,401.0,pramipexole,http://www.wikidata.org/entity/Q421304,https://go.drugbank.com/drugs/DB00413
6678,3,DB00413,ava-pramipexole,,,,1957.0,pramipexole,http://www.wikidata.org/entity/Q421304,https://go.drugbank.com/drugs/DB00413
6679,3,DB00413,dom-pramipexole,,,,2252.0,pramipexole,http://www.wikidata.org/entity/Q421304,https://go.drugbank.com/drugs/DB00413
812,2,DB00320,"migranal aerosol, spray with pump",https://www.webmd.com/drugs/2/drug-5527-4207/migranal-aerosol-spray-with-pump/details,RX,35.0,,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
2714,1,DB00320,dhe-45,,,,,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
2715,1,DB00320,migranal,,,,,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5785,3,DB00320,d.h.e. 45,,,,509.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5786,3,DB00320,d.h.e. 45,,,,465.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5787,3,DB00320,"dihydroergotamine (dhe), 1mg/ml",,,,1326.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5788,3,DB00320,dihydroergotamine mesylate,,,,1446.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5789,3,DB00320,dihydroergotamine mesylate,,,,301.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5790,3,DB00320,dihydroergotamine mesylate,,,,1270.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5791,3,DB00320,dihydroergotamine mesylate,,,,1722.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5792,3,DB00320,dihydroergotamine mesylate,,,,3736.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5793,3,DB00320,dihydroergotamine mesylate,,,,440.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5794,3,DB00320,dihydroergotamine mesylate,,,,16.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5795,3,DB00320,dihydroergotamine mesylate,,,,3883.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5796,3,DB00320,dihydroergotamine mesylate injection usp,,,,3006.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5797,3,DB00320,dihydroergotamine mesylate nasal,,,,3499.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5798,3,DB00320,dromelate,,,,3739.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5799,3,DB00320,migranal,,,,465.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5800,3,DB00320,migranal nasal spray 4mg/ml,,,,1326.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
5801,3,DB00320,pms-dihydroergotamine,,,,533.0,dihydroergotamine,http://www.wikidata.org/entity/Q421336,https://go.drugbank.com/drugs/DB00320
818,2,DB00411,miostat vial,https://www.webmd.com/drugs/2/drug-12250/miostat-vial/details,RX,0.0,,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
2627,1,DB00411,miostat,,,,,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6660,3,DB00411,carbachol,,,,3353.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6661,3,DB00411,carbachol injection liq sc 0.25mg/ml,,,,1666.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6662,3,DB00411,carbachol intraocular solution 0.01%,,,,3707.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6663,3,DB00411,carbachol tab 2mg,,,,2237.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6664,3,DB00411,carbastat,,,,3541.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6665,3,DB00411,carbastat,,,,1484.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6666,3,DB00411,isopto carbachol,,,,479.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6667,3,DB00411,isopto carbachol 1.5%,,,,479.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6668,3,DB00411,isopto carbachol 3%,,,,479.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6669,3,DB00411,miostat,,,,2614.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
6670,3,DB00411,miostat ophthalmic liq 0.01%,,,,479.0,carbamoylcholine,http://www.wikidata.org/entity/Q419401,https://go.drugbank.com/drugs/DB00411
820,2,DB00999,microzide,https://www.webmd.com/drugs/2/drug-14634-9066/microzide/details,RX,25.0,,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
2834,1,DB00999,microzide,,,,,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11930,3,DB00999,aa-amilzide,,,,3206.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11931,3,DB00999,accel-candesartan/hctz,,,,3246.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11932,3,DB00999,accuretic,,,,3379.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11933,3,DB00999,accuretic,,,,2434.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11934,3,DB00999,ach-olmesartan hctz,,,,3208.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11935,3,DB00999,ach-telmisartan hctz,,,,3208.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11936,3,DB00999,act candesartan/hct,,,,1355.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
11937,3,DB00999,act irbesartan/hct,,,,1355.0,hydrochlorothiazide,http://www.wikidata.org/entity/Q423930,https://go.drugbank.com/drugs/DB00999
821,2,DB00761,"micro-k 10 capsule, extended release",https://www.webmd.com/drugs/2/drug-59858-674/micro-k-capsule-er/details,RX,3.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
822,2,DB00761,"micro-k capsule, extended release",https://www.webmd.com/drugs/2/drug-6119-674/micro-k-capsule-er/details,RX,4.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
897,2,DB00761,klor-con 8,https://www.webmd.com/drugs/2/drug-166696-674/klor-con-8/details,RX,1.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
898,2,DB00761,klor-con,https://www.webmd.com/drugs/2/drug-7196-650/klor-con/details,RX,26.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
899,2,DB00761,klor-con m10,https://www.webmd.com/drugs/2/drug-76785-7058/klor-con-m10/details,RX,20.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
900,2,DB00761,"klor-con 8 tablet, extended release",https://www.webmd.com/drugs/2/drug-59860-674/klor-con-tablet-er/details,RX,10.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
901,2,DB00761,klor-con m20,https://www.webmd.com/drugs/2/drug-76784-7058/klor-con-m20/details,RX,72.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
902,2,DB00761,klor-con 10,https://www.webmd.com/drugs/2/drug-7793-674/klor-con-10/details,RX,33.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
903,2,DB00761,"klor-con tablet, extended release",https://www.webmd.com/drugs/2/drug-7196-7058/klor-con-tablet-er/details,RX,26.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
906,2,DB00761,k-tab er,https://www.webmd.com/drugs/2/drug-59863-674/k-tab-er/details,RX,2.0,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
1793,1,DB00761,klor-con,,,,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
1794,1,DB00761,micro-k,,,,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
1795,1,DB00761,k-tab,,,,,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9807,3,DB00761,(20 mmol/l) potassium chloride in 3.3% dextrose and 0.3% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9808,3,DB00761,(20 mmol/l) potassium chloride in 5% dextrose and 0.9% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9809,3,DB00761,(20 mmol/l) potassium chloride in 5% dextrose injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9810,3,DB00761,(20mmol/l) potassium chloride in 0.9% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9811,3,DB00761,(20mmol/l) potassium chloride in 5% dextrose and 0.2% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9812,3,DB00761,(20mmol/l) potassium chloride in 5% dextrose and 0.45% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9813,3,DB00761,(40 mmol/l) potassium chloride in 0.9% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9814,3,DB00761,(40 mmol/l) potassium chloride in 5% dextrose injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9815,3,DB00761,(40 mmols/l) potassium chloride in lactated ringer's injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9816,3,DB00761,(40mmol/l) potassium chloride in 3.3% dextrose and 0.3% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9817,3,DB00761,(40mmol/l)potassium chloride in 5% dextrose and 0.45% sodium chloride injection usp,,,,3755.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9818,3,DB00761,0.15% potassium chloride in 3.3% dextrose and 0.30% sodium chloride injection,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9819,3,DB00761,0.15% potassium chloride in 5% dextrose and 0.20% sodium chloride injection usp,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9820,3,DB00761,0.15% potassium chloride in 5% dextrose and 0.33% sodium chloride injection usp,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9821,3,DB00761,0.15% potassium chloride in 5% dextrose and 0.45% sodium chloride injection,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9822,3,DB00761,0.15% potassium chloride in 5% dextrose and 0.9% sodium chloride injection,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9823,3,DB00761,0.15% potassium chloride in 5% dextrose injection usp,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9824,3,DB00761,0.30% potassium chloride in 5% dextrose,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9825,3,DB00761,0.30% potassium chloride in 5% dextrose and 0.45% sodium chloride injection,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
9826,3,DB00761,5% dextrose in lactated ringer's injection,,,,437.0,potassium chloride,http://www.wikidata.org/entity/Q184630,https://go.drugbank.com/drugs/DB00761
823,2,DB09107,mircera syringe,https://www.webmd.com/drugs/2/drug-160015-1670/mircera-syringe/details,RX,1.0,,methoxy polyethylene glycol-epoetin beta,http://www.wikidata.org/entity/Q22075840,https://go.drugbank.com/drugs/DB09107
3069,1,DB09107,mircera,,,,,methoxy polyethylene glycol-epoetin beta,http://www.wikidata.org/entity/Q22075840,https://go.drugbank.com/drugs/DB09107
18025,3,DB09107,mircera,,,,1925.0,methoxy polyethylene glycol-epoetin beta,http://www.wikidata.org/entity/Q22075840,https://go.drugbank.com/drugs/DB09107
18026,3,DB09107,mircera,,,,112.0,methoxy polyethylene glycol-epoetin beta,http://www.wikidata.org/entity/Q22075840,https://go.drugbank.com/drugs/DB09107
824,2,DB00484,mirvaso gel,https://www.webmd.com/drugs/2/drug-164982-1564/mirvaso-gel/details,RX,109.0,,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
1165,2,DB00484,alphagan drops,https://www.webmd.com/drugs/2/drug-13976-7030/alphagan-drops/details,RX,9.0,,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
1166,2,DB00484,alphagan p drops,https://www.webmd.com/drugs/2/drug-21714-7030/alphagan-p-drops/details,RX,38.0,,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
3046,1,DB00484,mirvaso,,,,,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
3047,1,DB00484,alphagan,,,,,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7301,3,DB00484,alphagan,,,,4069.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7302,3,DB00484,alphagan p,,,,185.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7303,3,DB00484,alphagan p,,,,2880.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7304,3,DB00484,alphagan p,,,,4069.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7305,3,DB00484,apo-brimonidine,,,,3195.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7306,3,DB00484,brim-dor pf,,,,2475.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7307,3,DB00484,brimonidine,,,,533.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7308,3,DB00484,brimonidine,,,,3677.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7309,3,DB00484,brimonidine,,,,2268.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7310,3,DB00484,brimonidine ophthalmic,,,,3627.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7311,3,DB00484,brimonidine p,,,,3206.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7312,3,DB00484,brimonidine tartrate,,,,5.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7313,3,DB00484,brimonidine tartrate,,,,2104.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7314,3,DB00484,brimonidine tartrate,,,,2880.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7315,3,DB00484,brimonidine tartrate,,,,2597.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7316,3,DB00484,brimonidine tartrate,,,,587.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
7317,3,DB00484,brimonidine tartrate,,,,354.0,brimonidine,http://www.wikidata.org/entity/Q577377,https://go.drugbank.com/drugs/DB00484
825,2,DB00457,minipress,https://www.webmd.com/drugs/2/drug-1813-60/minipress/details,RX,26.0,,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
3062,1,DB00457,minipress,,,,,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7083,3,DB00457,alti-prazosin-tab 1mg,,,,810.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7084,3,DB00457,alti-prazosin-tab 2mg,,,,810.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7085,3,DB00457,alti-prazosin-tab 5mg,,,,810.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7086,3,DB00457,apo-prazo tab 1mg,,,,3195.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7087,3,DB00457,apo-prazo tab 2mg,,,,3195.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7088,3,DB00457,apo-prazo tab 5mg,,,,3195.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7089,3,DB00457,minipress,,,,2880.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7090,3,DB00457,minipress,,,,1598.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7091,3,DB00457,minipress,,,,1276.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7092,3,DB00457,minizide,,,,2070.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7093,3,DB00457,nu-prazo tab 1mg,,,,1914.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7094,3,DB00457,nu-prazo tab 2mg,,,,1914.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
7095,3,DB00457,nu-prazo tab 5mg,,,,1914.0,prazosin,http://www.wikidata.org/entity/Q425296,https://go.drugbank.com/drugs/DB00457
829,2,DB00698,macrodantin,https://www.webmd.com/drugs/2/drug-5181-59/macrodantin/details,RX,81.0,,nitrofurantoin,http://www.wikidata.org/entity/Q422669,https://go.drugbank.com/drugs/DB00698
1433,2,DB00698,furadantin,https://www.webmd.com/drugs/2/drug-14277-7059/furadantin/details,RX,5.0,,nitrofurantoin,http://www.wikidata.org/entity/Q422669,https://go.drugbank.com/drugs/DB00698
2912,1,DB00698,furadantin,,,,,nitrofurantoin,http://www.wikidata.org/entity/Q422669,https://go.drugbank.com/drugs/DB00698
2913,1,DB00698,macrodantin,,,,,nitrofurantoin,http://www.wikidata.org/entity/Q422669,https://go.drugbank.com/drugs/DB00698
